0.0	10.02721	s
15.59456	25.47211	s
25.7415	37.02585	m
32.18685	33.44399	s
38.99138	51.73243	m
61.06122	70.7093	s
76.02721	78.71111	s
83.65986	94.51519	m
84.07891	97.08934	s
108.69297	111.65624	s
123.29977	124.90612	s
146.2576	147.45488	s
153.67075	158.36009	s
161.43311	162.34104	s
164.03719	166.31202	s
170.56236	174.80272	s
177.36689	186.65578	s
187.89297	197.20181	s
201.04308	204.78458	s
206.06168	214.30295	s
216.58776	218.78277	s
222.76372	224.91882	s
229.239	246.68934	m
252.58594	257.19546	s
258.80181	261.57551	s
263.74059	277.56916	s
278.89615	281.86939	s
288.31474	296.55601	s
297.47392	382.2712	m
327.41587	329.54104	s
341.29433	367.11565	s
384.69569	390.11338	m
393.42585	421.4322	m
428.49615	440.878	s
429.1746	439.45125	m
444.53968	451.46395	s
456.21315	596.70385	m
478.21315	482.78277	s
572.13968	575.5619	s
578.97415	589.60998	s
592.44354	594.98776	s
597.42222	613.63537	s
610.98141	693.69342	m
619.6517	620.65941	s
621.83673	622.7746	s
628.00272	628.85079	s
643.6771	649.88299	s
695.23991	703.73061	m
700.01905	702.95238	s
715.27438	716.65125	s
786.56236	788.67755	s
790.78277	792.26939	s
802.2068	900.01451	m
