0.0	19.91474	s
1.00771	7.33333	m
19.01678	204.07619	m
26.22041	37.02585	s
63.58549	65.74059	s
87.52109	119.55828	s
138.13605	146.50703	s
210.50159	218.98231	s
220.09977	252.30658	s
253.34422	269.6771	s
271.40317	285.46122	s
286.95782	302.43265	s
303.32063	333.80136	s
318.49615	331.91565	m
337.26349	364.06259	s
371.46576	400.59955	s
414.53787	422.06077	s
423.26803	425.84218	s
430.86077	449.97732	s
451.10476	476.3873	s
477.28526	495.3941	s
496.53152	513.24354	s
514.25125	575.66168	s
578.53515	587.71429	s
590.05896	594.77823	s
596.33469	600.48526	s
613.65533	618.52426	s
619.68163	643.66712	m
629.90839	664.42993	s
663.04308	678.04898	m
681.27166	682.84807	s
685.28254	708.30023	s
717.60907	719.82404	s
735.02948	828.078	m
738.24218	743.39048	s
771.86576	788.49796	s
826.18231	827.19002	s
831.02132	851.96372	m
836.40907	844.89977	s
847.21451	851.84399	s
